codigo_postal,municipio_id,municipio_nombre,id_provincia,id_ccaa,Comunidad Autónoma,Provincia
38449,38018,"Guancha, La",3,10,Comunitat Valenciana,Alicante/Alacant
38450,38015,Garachico,3,10,Comunitat Valenciana,Alicante/Alacant
38458,38015,Garachico,3,10,Comunitat Valenciana,Alicante/Alacant
38459,38015,Garachico,3,10,Comunitat Valenciana,Alicante/Alacant
38460,38015,Garachico,3,10,Comunitat Valenciana,Alicante/Alacant
38460,38042,"Silos, Los",3,10,Comunitat Valenciana,Alicante/Alacant
38470,38042,"Silos, Los",3,10,Comunitat Valenciana,Alicante/Alacant
38479,38010,Buenavista del Norte,3,10,Comunitat Valenciana,Alicante/Alacant
38479,38042,"Silos, Los",3,10,Comunitat Valenciana,Alicante/Alacant
38480,38010,Buenavista del Norte,3,10,Comunitat Valenciana,Alicante/Alacant
38489,38010,Buenavista del Norte,3,10,Comunitat Valenciana,Alicante/Alacant
38500,38020,Güímar,3,10,Comunitat Valenciana,Alicante/Alacant
38508,38020,Güímar,3,10,Comunitat Valenciana,Alicante/Alacant
38509,38004,Arafo,3,10,Comunitat Valenciana,Alicante/Alacant
38509,38011,Candelaria,3,10,Comunitat Valenciana,Alicante/Alacant
38509,38020,Güímar,3,10,Comunitat Valenciana,Alicante/Alacant
38510,38011,Candelaria,3,10,Comunitat Valenciana,Alicante/Alacant
38510,38032,"Rosario, El",3,10,Comunitat Valenciana,Alicante/Alacant
38520,38011,Candelaria,3,10,Comunitat Valenciana,Alicante/Alacant
38530,38011,Candelaria,3,10,Comunitat Valenciana,Alicante/Alacant
38540,38011,Candelaria,3,10,Comunitat Valenciana,Alicante/Alacant
38550,38004,Arafo,3,10,Comunitat Valenciana,Alicante/Alacant
38560,38020,Güímar,3,10,Comunitat Valenciana,Alicante/Alacant
38570,38012,Fasnia,3,10,Comunitat Valenciana,Alicante/Alacant
38579,38012,Fasnia,3,10,Comunitat Valenciana,Alicante/Alacant
38580,38005,Arico,3,10,Comunitat Valenciana,Alicante/Alacant
38588,38005,Arico,3,10,Comunitat Valenciana,Alicante/Alacant
38589,38005,Arico,3,10,Comunitat Valenciana,Alicante/Alacant
38590,38020,Güímar,3,10,Comunitat Valenciana,Alicante/Alacant
38591,38020,Güímar,3,10,Comunitat Valenciana,Alicante/Alacant
38592,38005,Arico,3,10,Comunitat Valenciana,Alicante/Alacant
38593,38005,Arico,3,10,Comunitat Valenciana,Alicante/Alacant
38594,38017,Granadilla de Abona,3,10,Comunitat Valenciana,Alicante/Alacant
38595,38017,Granadilla de Abona,3,10,Comunitat Valenciana,Alicante/Alacant
38600,38017,Granadilla de Abona,3,10,Comunitat Valenciana,Alicante/Alacant
38611,38017,Granadilla de Abona,3,10,Comunitat Valenciana,Alicante/Alacant
38612,38017,Granadilla de Abona,3,10,Comunitat Valenciana,Alicante/Alacant
38613,38052,Vilaflor de Chasna,3,10,Comunitat Valenciana,Alicante/Alacant
38614,38052,Vilaflor de Chasna,3,10,Comunitat Valenciana,Alicante/Alacant
38615,38001,Adeje,3,10,Comunitat Valenciana,Alicante/Alacant
38615,38052,Vilaflor de Chasna,3,10,Comunitat Valenciana,Alicante/Alacant
38616,38017,Granadilla de Abona,3,10,Comunitat Valenciana,Alicante/Alacant
38617,38017,Granadilla de Abona,3,10,Comunitat Valenciana,Alicante/Alacant
38618,38017,Granadilla de Abona,3,10,Comunitat Valenciana,Alicante/Alacant
38620,38035,San Miguel de Abona,3,10,Comunitat Valenciana,Alicante/Alacant
38626,38006,Arona,3,10,Comunitat Valenciana,Alicante/Alacant
38627,38006,Arona,3,10,Comunitat Valenciana,Alicante/Alacant
38628,38035,San Miguel de Abona,3,10,Comunitat Valenciana,Alicante/Alacant
38629,38035,San Miguel de Abona,3,10,Comunitat Valenciana,Alicante/Alacant
38629,38052,Vilaflor de Chasna,3,10,Comunitat Valenciana,Alicante/Alacant
38630,38006,Arona,3,10,Comunitat Valenciana,Alicante/Alacant
38631,38006,Arona,3,10,Comunitat Valenciana,Alicante/Alacant
38632,38006,Arona,3,10,Comunitat Valenciana,Alicante/Alacant
38639,38035,San Miguel de Abona,3,10,Comunitat Valenciana,Alicante/Alacant
38640,38006,Arona,3,10,Comunitat Valenciana,Alicante/Alacant
38649,38006,Arona,3,10,Comunitat Valenciana,Alicante/Alacant
38650,38006,Arona,3,10,Comunitat Valenciana,Alicante/Alacant
38652,38006,Arona,3,10,Comunitat Valenciana,Alicante/Alacant
38660,38001,Adeje,3,10,Comunitat Valenciana,Alicante/Alacant
38670,38001,Adeje,3,10,Comunitat Valenciana,Alicante/Alacant
38677,38001,Adeje,3,10,Comunitat Valenciana,Alicante/Alacant
38678,38001,Adeje,3,10,Comunitat Valenciana,Alicante/Alacant
38679,38001,Adeje,3,10,Comunitat Valenciana,Alicante/Alacant
38680,38019,Guía de Isora,3,10,Comunitat Valenciana,Alicante/Alacant
38683,38040,Santiago del Teide,3,10,Comunitat Valenciana,Alicante/Alacant
38684,38040,Santiago del Teide,3,10,Comunitat Valenciana,Alicante/Alacant
38685,38019,Guía de Isora,3,10,Comunitat Valenciana,Alicante/Alacant
38686,38019,Guía de Isora,3,10,Comunitat Valenciana,Alicante/Alacant
38687,38019,Guía de Isora,3,10,Comunitat Valenciana,Alicante/Alacant
38688,38019,Guía de Isora,3,10,Comunitat Valenciana,Alicante/Alacant
38689,38019,Guía de Isora,3,10,Comunitat Valenciana,Alicante/Alacant
38690,38040,Santiago del Teide,3,10,Comunitat Valenciana,Alicante/Alacant
38700,38037,Santa Cruz de la Palma,3,10,Comunitat Valenciana,Alicante/Alacant
38710,38008,Breña Alta,3,10,Comunitat Valenciana,Alicante/Alacant
38711,38009,Breña Baja,3,10,Comunitat Valenciana,Alicante/Alacant
38712,38008,Breña Alta,3,10,Comunitat Valenciana,Alicante/Alacant
38712,38009,Breña Baja,3,10,Comunitat Valenciana,Alicante/Alacant
38712,38037,Santa Cruz de la Palma,3,10,Comunitat Valenciana,Alicante/Alacant
38713,38008,Breña Alta,3,10,Comunitat Valenciana,Alicante/Alacant
38713,38037,Santa Cruz de la Palma,3,10,Comunitat Valenciana,Alicante/Alacant
38714,38030,Puntallana,3,10,Comunitat Valenciana,Alicante/Alacant
38714,38037,Santa Cruz de la Palma,3,10,Comunitat Valenciana,Alicante/Alacant
38715,38030,Puntallana,3,10,Comunitat Valenciana,Alicante/Alacant
38715,38037,Santa Cruz de la Palma,3,10,Comunitat Valenciana,Alicante/Alacant
38720,38033,San Andrés y Sauces,3,10,Comunitat Valenciana,Alicante/Alacant
38726,38007,Barlovento,3,10,Comunitat Valenciana,Alicante/Alacant
38727,38007,Barlovento,3,10,Comunitat Valenciana,Alicante/Alacant
38728,38016,Garafía,3,10,Comunitat Valenciana,Alicante/Alacant
38729,38033,San Andrés y Sauces,3,10,Comunitat Valenciana,Alicante/Alacant
38730,38053,Villa de Mazo,3,10,Comunitat Valenciana,Alicante/Alacant
38738,38053,Villa de Mazo,3,10,Comunitat Valenciana,Alicante/Alacant
38739,38053,Villa de Mazo,3,10,Comunitat Valenciana,Alicante/Alacant
38740,38014,Fuencaliente de la Palma,3,10,Comunitat Valenciana,Alicante/Alacant
38749,38014,Fuencaliente de la Palma,3,10,Comunitat Valenciana,Alicante/Alacant
38750,38027,"Paso, El",3,10,Comunitat Valenciana,Alicante/Alacant
38758,38027,"Paso, El",3,10,Comunitat Valenciana,Alicante/Alacant
38759,38024,"Llanos de Aridane, Los",3,10,Comunitat Valenciana,Alicante/Alacant
38759,38027,"Paso, El",3,10,Comunitat Valenciana,Alicante/Alacant
38760,38024,"Llanos de Aridane, Los",3,10,Comunitat Valenciana,Alicante/Alacant
38767,38024,"Llanos de Aridane, Los",3,10,Comunitat Valenciana,Alicante/Alacant
38768,38024,"Llanos de Aridane, Los",3,10,Comunitat Valenciana,Alicante/Alacant
38768,38027,"Paso, El",3,10,Comunitat Valenciana,Alicante/Alacant
38769,38024,"Llanos de Aridane, Los",3,10,Comunitat Valenciana,Alicante/Alacant
38769,38027,"Paso, El",3,10,Comunitat Valenciana,Alicante/Alacant
38770,38045,Tazacorte,3,10,Comunitat Valenciana,Alicante/Alacant
38779,38045,Tazacorte,3,10,Comunitat Valenciana,Alicante/Alacant
38780,38047,Tijarafe,3,10,Comunitat Valenciana,Alicante/Alacant
38787,38016,Garafía,3,10,Comunitat Valenciana,Alicante/Alacant
38788,38016,Garafía,3,10,Comunitat Valenciana,Alicante/Alacant
38789,38029,Puntagorda,3,10,Comunitat Valenciana,Alicante/Alacant
38789,38047,Tijarafe,3,10,Comunitat Valenciana,Alicante/Alacant
38800,38036,San Sebastián de la Gomera,3,10,Comunitat Valenciana,Alicante/Alacant
38801,38036,San Sebastián de la Gomera,3,10,Comunitat Valenciana,Alicante/Alacant
38810,38003,Alajeró,3,10,Comunitat Valenciana,Alicante/Alacant
38811,38003,Alajeró,3,10,Comunitat Valenciana,Alicante/Alacant
38811,38036,San Sebastián de la Gomera,3,10,Comunitat Valenciana,Alicante/Alacant
38812,38003,Alajeró,3,10,Comunitat Valenciana,Alicante/Alacant
38813,38003,Alajeró,3,10,Comunitat Valenciana,Alicante/Alacant
38820,38021,Hermigua,3,10,Comunitat Valenciana,Alicante/Alacant
38829,38021,Hermigua,3,10,Comunitat Valenciana,Alicante/Alacant
38830,38002,Agulo,3,10,Comunitat Valenciana,Alicante/Alacant
38840,38050,Vallehermoso,3,10,Comunitat Valenciana,Alicante/Alacant
38849,38050,Vallehermoso,3,10,Comunitat Valenciana,Alicante/Alacant
38850,38050,Vallehermoso,3,10,Comunitat Valenciana,Alicante/Alacant
38852,38049,Valle Gran Rey,3,10,Comunitat Valenciana,Alicante/Alacant
38852,38050,Vallehermoso,3,10,Comunitat Valenciana,Alicante/Alacant
38869,38021,Hermigua,3,10,Comunitat Valenciana,Alicante/Alacant
38869,38050,Vallehermoso,3,10,Comunitat Valenciana,Alicante/Alacant
38870,38049,Valle Gran Rey,3,10,Comunitat Valenciana,Alicante/Alacant
38879,38049,Valle Gran Rey,3,10,Comunitat Valenciana,Alicante/Alacant
38890,38002,Agulo,3,10,Comunitat Valenciana,Alicante/Alacant
38890,38021,Hermigua,3,10,Comunitat Valenciana,Alicante/Alacant
38891,38050,Vallehermoso,3,10,Comunitat Valenciana,Alicante/Alacant
38892,38049,Valle Gran Rey,3,10,Comunitat Valenciana,Alicante/Alacant
38900,38048,Valverde,3,10,Comunitat Valenciana,Alicante/Alacant
38910,38048,Valverde,3,10,Comunitat Valenciana,Alicante/Alacant
38911,38013,Frontera,3,10,Comunitat Valenciana,Alicante/Alacant
38912,38013,Frontera,3,10,Comunitat Valenciana,Alicante/Alacant
38913,38013,Frontera,3,10,Comunitat Valenciana,Alicante/Alacant
38914,38901,"Pinar de El Hierro, El",3,10,Comunitat Valenciana,Alicante/Alacant
38915,38048,Valverde,3,10,Comunitat Valenciana,Alicante/Alacant
38916,38048,Valverde,3,10,Comunitat Valenciana,Alicante/Alacant
38917,38901,"Pinar de El Hierro, El",3,10,Comunitat Valenciana,Alicante/Alacant
39001,39075,Santander,3,10,Comunitat Valenciana,Alicante/Alacant
39002,39075,Santander,3,10,Comunitat Valenciana,Alicante/Alacant
39003,39075,Santander,3,10,Comunitat Valenciana,Alicante/Alacant
39004,39075,Santander,3,10,Comunitat Valenciana,Alicante/Alacant
39005,39075,Santander,3,10,Comunitat Valenciana,Alicante/Alacant
39006,39075,Santander,3,10,Comunitat Valenciana,Alicante/Alacant
39007,39075,Santander,3,10,Comunitat Valenciana,Alicante/Alacant
39008,39075,Santander,3,10,Comunitat Valenciana,Alicante/Alacant
39009,39075,Santander,3,10,Comunitat Valenciana,Alicante/Alacant
39010,39075,Santander,3,10,Comunitat Valenciana,Alicante/Alacant
39011,39075,Santander,3,10,Comunitat Valenciana,Alicante/Alacant
39012,39075,Santander,3,10,Comunitat Valenciana,Alicante/Alacant
39100,39073,Santa Cruz de Bezana,3,10,Comunitat Valenciana,Alicante/Alacant
39108,39073,Santa Cruz de Bezana,3,10,Comunitat Valenciana,Alicante/Alacant
39110,39073,Santa Cruz de Bezana,3,10,Comunitat Valenciana,Alicante/Alacant
39120,39052,Piélagos,3,10,Comunitat Valenciana,Alicante/Alacant
39130,39040,Marina de Cudeyo,3,10,Comunitat Valenciana,Alicante/Alacant
39140,39061,Ribamontán al Mar,3,10,Comunitat Valenciana,Alicante/Alacant
39146,39061,Ribamontán al Mar,3,10,Comunitat Valenciana,Alicante/Alacant
39150,39061,Ribamontán al Mar,3,10,Comunitat Valenciana,Alicante/Alacant
39160,39061,Ribamontán al Mar,3,10,Comunitat Valenciana,Alicante/Alacant
39170,39011,Bareyo,3,10,Comunitat Valenciana,Alicante/Alacant
39178,39037,Liérganes,3,10,Comunitat Valenciana,Alicante/Alacant
39180,39047,Noja,3,10,Comunitat Valenciana,Alicante/Alacant
39191,39011,Bareyo,3,10,Comunitat Valenciana,Alicante/Alacant
39192,39043,Meruelo,3,10,Comunitat Valenciana,Alicante/Alacant
39193,39006,Arnuero,3,10,Comunitat Valenciana,Alicante/Alacant
39193,39029,Escalante,3,10,Comunitat Valenciana,Alicante/Alacant
39195,39006,Arnuero,3,10,Comunitat Valenciana,Alicante/Alacant
39197,39005,Argoños,3,10,Comunitat Valenciana,Alicante/Alacant
39197,39079,Santoña,3,10,Comunitat Valenciana,Alicante/Alacant
39200,39027,Campoo de Enmedio,3,10,Comunitat Valenciana,Alicante/Alacant
39200,39059,Reinosa,3,10,Comunitat Valenciana,Alicante/Alacant
39210,39032,Hermandad de Campoo de Suso,3,10,Comunitat Valenciana,Alicante/Alacant
39211,39032,Hermandad de Campoo de Suso,3,10,Comunitat Valenciana,Alicante/Alacant
39212,39027,Campoo de Enmedio,3,10,Comunitat Valenciana,Alicante/Alacant
39212,39032,Hermandad de Campoo de Suso,3,10,Comunitat Valenciana,Alicante/Alacant
39213,39027,Campoo de Enmedio,3,10,Comunitat Valenciana,Alicante/Alacant
39213,39032,Hermandad de Campoo de Suso,3,10,Comunitat Valenciana,Alicante/Alacant
39213,39065,"Rozas de Valdearroyo, Las",3,10,Comunitat Valenciana,Alicante/Alacant
39220,39094,Valderredible,3,10,Comunitat Valenciana,Alicante/Alacant
39229,39094,Valderredible,3,10,Comunitat Valenciana,Alicante/Alacant
39230,39094,Valderredible,3,10,Comunitat Valenciana,Alicante/Alacant
39232,9011,Alfoz de Bricia,9,7,Castilla y León,Burgos
39232,39094,Valderredible,3,10,Comunitat Valenciana,Alicante/Alacant
39248,39093,Valdeprado del Río,3,10,Comunitat Valenciana,Alicante/Alacant
39250,34032,Berzosilla,3,10,Comunitat Valenciana,Alicante/Alacant
39250,39094,Valderredible,3,10,Comunitat Valenciana,Alicante/Alacant
39290,39017,Campoo de Yuso,3,10,Comunitat Valenciana,Alicante/Alacant
39291,39017,Campoo de Yuso,3,10,Comunitat Valenciana,Alicante/Alacant
39291,39027,Campoo de Enmedio,3,10,Comunitat Valenciana,Alicante/Alacant
39292,39017,Campoo de Yuso,3,10,Comunitat Valenciana,Alicante/Alacant
39293,39017,Campoo de Yuso,3,10,Comunitat Valenciana,Alicante/Alacant
39294,39017,Campoo de Yuso,3,10,Comunitat Valenciana,Alicante/Alacant
39300,39087,Torrelavega,3,10,Comunitat Valenciana,Alicante/Alacant
39310,39044,Miengo,3,10,Comunitat Valenciana,Alicante/Alacant
39311,39018,Cartes,3,10,Comunitat Valenciana,Alicante/Alacant
39312,39044,Miengo,3,10,Comunitat Valenciana,Alicante/Alacant
39312,39054,Polanco,3,10,Comunitat Valenciana,Alicante/Alacant
39313,39054,Polanco,3,10,Comunitat Valenciana,Alicante/Alacant
39314,39076,Santillana del Mar,3,10,Comunitat Valenciana,Alicante/Alacant
39315,39087,Torrelavega,3,10,Comunitat Valenciana,Alicante/Alacant
39316,39087,Torrelavega,3,10,Comunitat Valenciana,Alicante/Alacant
39317,39087,Torrelavega,3,10,Comunitat Valenciana,Alicante/Alacant
39318,39044,Miengo,3,10,Comunitat Valenciana,Alicante/Alacant
39320,39001,Alfoz de Lloredo,3,10,Comunitat Valenciana,Alicante/Alacant
39329,39001,Alfoz de Lloredo,3,10,Comunitat Valenciana,Alicante/Alacant
39330,39076,Santillana del Mar,3,10,Comunitat Valenciana,Alicante/Alacant
39340,39085,Suances,3,10,Comunitat Valenciana,Alicante/Alacant
39350,39085,Suances,3,10,Comunitat Valenciana,Alicante/Alacant
39360,39076,Santillana del Mar,3,10,Comunitat Valenciana,Alicante/Alacant
39360,39085,Suances,3,10,Comunitat Valenciana,Alicante/Alacant
39390,39076,Santillana del Mar,3,10,Comunitat Valenciana,Alicante/Alacant
39400,39025,"Corrales de Buelna, Los",3,10,Comunitat Valenciana,Alicante/Alacant
39407,39021,Cieza,3,10,Comunitat Valenciana,Alicante/Alacant
39408,39025,"Corrales de Buelna, Los",3,10,Comunitat Valenciana,Alicante/Alacant
39409,39069,San Felices de Buelna,3,10,Comunitat Valenciana,Alicante/Alacant
39410,39092,Valdeolea,3,10,Comunitat Valenciana,Alicante/Alacant
39417,39065,"Rozas de Valdearroyo, Las",3,10,Comunitat Valenciana,Alicante/Alacant
39417,39093,Valdeprado del Río,3,10,Comunitat Valenciana,Alicante/Alacant
39418,39092,Valdeolea,3,10,Comunitat Valenciana,Alicante/Alacant
39419,39093,Valdeprado del Río,3,10,Comunitat Valenciana,Alicante/Alacant
39419,39094,Valderredible,3,10,Comunitat Valenciana,Alicante/Alacant
39420,39010,Bárcena de Pie de Concha,3,10,Comunitat Valenciana,Alicante/Alacant
39420,39046,Molledo,3,10,Comunitat Valenciana,Alicante/Alacant
39430,39046,Molledo,3,10,Comunitat Valenciana,Alicante/Alacant
39438,39046,Molledo,3,10,Comunitat Valenciana,Alicante/Alacant
39439,39046,Molledo,3,10,Comunitat Valenciana,Alicante/Alacant
39450,39004,Arenas de Iguña,3,10,Comunitat Valenciana,Alicante/Alacant
39451,39003,Anievas,3,10,Comunitat Valenciana,Alicante/Alacant
39451,39004,Arenas de Iguña,3,10,Comunitat Valenciana,Alicante/Alacant
39460,39018,Cartes,3,10,Comunitat Valenciana,Alicante/Alacant
39460,39025,"Corrales de Buelna, Los",3,10,Comunitat Valenciana,Alicante/Alacant
39470,39052,Piélagos,3,10,Comunitat Valenciana,Alicante/Alacant
39477,39052,Piélagos,3,10,Comunitat Valenciana,Alicante/Alacant
39478,39052,Piélagos,3,10,Comunitat Valenciana,Alicante/Alacant
39479,39052,Piélagos,3,10,Comunitat Valenciana,Alicante/Alacant
39490,39077,Santiurde de Reinosa,3,10,Comunitat Valenciana,Alicante/Alacant
39491,39027,Campoo de Enmedio,3,10,Comunitat Valenciana,Alicante/Alacant
39491,39051,Pesquera,3,10,Comunitat Valenciana,Alicante/Alacant
39491,39070,San Miguel de Aguayo,3,10,Comunitat Valenciana,Alicante/Alacant
39491,39077,Santiurde de Reinosa,3,10,Comunitat Valenciana,Alicante/Alacant
39500,39012,Cabezón de la Sal,3,10,Comunitat Valenciana,Alicante/Alacant
39506,39012,Cabezón de la Sal,3,10,Comunitat Valenciana,Alicante/Alacant
39507,39012,Cabezón de la Sal,3,10,Comunitat Valenciana,Alicante/Alacant
39507,39090,Udías,3,10,Comunitat Valenciana,Alicante/Alacant
39509,39012,Cabezón de la Sal,3,10,Comunitat Valenciana,Alicante/Alacant
39509,39041,Mazcuerras,3,10,Comunitat Valenciana,Alicante/Alacant
39510,39014,Cabuérniga,3,10,Comunitat Valenciana,Alicante/Alacant
39510,39066,Ruente,3,10,Comunitat Valenciana,Alicante/Alacant
39511,39014,Cabuérniga,3,10,Comunitat Valenciana,Alicante/Alacant
39513,39066,Ruente,3,10,Comunitat Valenciana,Alicante/Alacant
39517,39086,"Tojos, Los",3,10,Comunitat Valenciana,Alicante/Alacant
39518,39014,Cabuérniga,3,10,Comunitat Valenciana,Alicante/Alacant
39518,39086,"Tojos, Los",3,10,Comunitat Valenciana,Alicante/Alacant
39520,39024,Comillas,3,10,Comunitat Valenciana,Alicante/Alacant
39525,39001,Alfoz de Lloredo,3,10,Comunitat Valenciana,Alicante/Alacant
39526,39001,Alfoz de Lloredo,3,10,Comunitat Valenciana,Alicante/Alacant
39527,39068,Ruiloba,3,10,Comunitat Valenciana,Alicante/Alacant
39528,39024,Comillas,3,10,Comunitat Valenciana,Alicante/Alacant
39528,39091,Valdáliga,3,10,Comunitat Valenciana,Alicante/Alacant
39530,39060,Reocín,3,10,Comunitat Valenciana,Alicante/Alacant
39530,39076,Santillana del Mar,3,10,Comunitat Valenciana,Alicante/Alacant
39538,39060,Reocín,3,10,Comunitat Valenciana,Alicante/Alacant
39539,39001,Alfoz de Lloredo,3,10,Comunitat Valenciana,Alicante/Alacant
39539,39060,Reocín,3,10,Comunitat Valenciana,Alicante/Alacant
39540,39080,San Vicente de la Barquera,3,10,Comunitat Valenciana,Alicante/Alacant
39547,39080,San Vicente de la Barquera,3,10,Comunitat Valenciana,Alicante/Alacant
39548,39080,San Vicente de la Barquera,3,10,Comunitat Valenciana,Alicante/Alacant
39548,39095,Val de San Vicente,3,10,Comunitat Valenciana,Alicante/Alacant
39549,39033,Herrerías,3,10,Comunitat Valenciana,Alicante/Alacant
39549,39080,San Vicente de la Barquera,3,10,Comunitat Valenciana,Alicante/Alacant
39549,39095,Val de San Vicente,3,10,Comunitat Valenciana,Alicante/Alacant
39550,39033,Herrerías,3,10,Comunitat Valenciana,Alicante/Alacant
39550,39034,Lamasón,3,10,Comunitat Valenciana,Alicante/Alacant
39551,39033,Herrerías,3,10,Comunitat Valenciana,Alicante/Alacant
39553,39063,Rionansa,3,10,Comunitat Valenciana,Alicante/Alacant
39554,39063,Rionansa,3,10,Comunitat Valenciana,Alicante/Alacant
39555,39089,Tudanca,3,10,Comunitat Valenciana,Alicante/Alacant
39556,39053,Polaciones,3,10,Comunitat Valenciana,Alicante/Alacant
39557,39053,Polaciones,3,10,Comunitat Valenciana,Alicante/Alacant
39558,39014,Cabuérniga,3,10,Comunitat Valenciana,Alicante/Alacant
39559,39063,Rionansa,3,10,Comunitat Valenciana,Alicante/Alacant
39560,39095,Val de San Vicente,3,10,Comunitat Valenciana,Alicante/Alacant
39569,39095,Val de San Vicente,3,10,Comunitat Valenciana,Alicante/Alacant
39570,39055,Potes,3,10,Comunitat Valenciana,Alicante/Alacant
39571,39013,Cabezón de Liébana,3,10,Comunitat Valenciana,Alicante/Alacant
39572,39050,Pesaguero,3,10,Comunitat Valenciana,Alicante/Alacant
39573,39013,Cabezón de Liébana,3,10,Comunitat Valenciana,Alicante/Alacant
39574,39013,Cabezón de Liébana,3,10,Comunitat Valenciana,Alicante/Alacant
39574,39050,Pesaguero,3,10,Comunitat Valenciana,Alicante/Alacant
39575,39096,Vega de Liébana,3,10,Comunitat Valenciana,Alicante/Alacant
39577,39096,Vega de Liébana,3,10,Comunitat Valenciana,Alicante/Alacant
39580,39022,Cillorigo de Liébana,3,10,Comunitat Valenciana,Alicante/Alacant
39580,39049,Peñarrubia,3,10,Comunitat Valenciana,Alicante/Alacant
39580,39088,Tresviso,3,10,Comunitat Valenciana,Alicante/Alacant
39582,39015,Camaleño,3,10,Comunitat Valenciana,Alicante/Alacant
39583,39022,Cillorigo de Liébana,3,10,Comunitat Valenciana,Alicante/Alacant
39584,39022,Cillorigo de Liébana,3,10,Comunitat Valenciana,Alicante/Alacant
39585,39022,Cillorigo de Liébana,3,10,Comunitat Valenciana,Alicante/Alacant
39586,39015,Camaleño,3,10,Comunitat Valenciana,Alicante/Alacant
39587,39015,Camaleño,3,10,Comunitat Valenciana,Alicante/Alacant
39588,39015,Camaleño,3,10,Comunitat Valenciana,Alicante/Alacant
39589,39015,Camaleño,3,10,Comunitat Valenciana,Alicante/Alacant
39590,39001,Alfoz de Lloredo,3,10,Comunitat Valenciana,Alicante/Alacant
39590,39060,Reocín,3,10,Comunitat Valenciana,Alicante/Alacant
39591,39012,Cabezón de la Sal,3,10,Comunitat Valenciana,Alicante/Alacant
39591,39060,Reocín,3,10,Comunitat Valenciana,Alicante/Alacant
39592,39012,Cabezón de la Sal,3,10,Comunitat Valenciana,Alicante/Alacant
39592,39041,Mazcuerras,3,10,Comunitat Valenciana,Alicante/Alacant
39592,39091,Valdáliga,3,10,Comunitat Valenciana,Alicante/Alacant
39593,39091,Valdáliga,3,10,Comunitat Valenciana,Alicante/Alacant
39594,39033,Herrerías,3,10,Comunitat Valenciana,Alicante/Alacant
39594,39095,Val de San Vicente,3,10,Comunitat Valenciana,Alicante/Alacant
39600,39016,Camargo,3,10,Comunitat Valenciana,Alicante/Alacant
39608,39016,Camargo,3,10,Comunitat Valenciana,Alicante/Alacant
39609,39016,Camargo,3,10,Comunitat Valenciana,Alicante/Alacant
39610,39008,"Astillero, El",3,10,Comunitat Valenciana,Alicante/Alacant
39611,39008,"Astillero, El",3,10,Comunitat Valenciana,Alicante/Alacant
39612,39052,Piélagos,3,10,Comunitat Valenciana,Alicante/Alacant
39613,39008,"Astillero, El",3,10,Comunitat Valenciana,Alicante/Alacant
39618,39040,Marina de Cudeyo,3,10,Comunitat Valenciana,Alicante/Alacant
39619,39042,Medio Cudeyo,3,10,Comunitat Valenciana,Alicante/Alacant
39620,39074,Santa María de Cayón,3,10,Comunitat Valenciana,Alicante/Alacant
39626,39074,Santa María de Cayón,3,10,Comunitat Valenciana,Alicante/Alacant
39627,39048,Penagos,3,10,Comunitat Valenciana,Alicante/Alacant
39627,39074,Santa María de Cayón,3,10,Comunitat Valenciana,Alicante/Alacant
39630,39100,Villafufre,3,10,Comunitat Valenciana,Alicante/Alacant
39638,39100,Villafufre,3,10,Comunitat Valenciana,Alicante/Alacant
39639,39081,Saro,3,10,Comunitat Valenciana,Alicante/Alacant
39639,39098,Villacarriedo,3,10,Comunitat Valenciana,Alicante/Alacant
39640,39098,Villacarriedo,3,10,Comunitat Valenciana,Alicante/Alacant
39649,39098,Villacarriedo,3,10,Comunitat Valenciana,Alicante/Alacant
39650,39019,Castañeda,3,10,Comunitat Valenciana,Alicante/Alacant
39650,39074,Santa María de Cayón,3,10,Comunitat Valenciana,Alicante/Alacant
39660,39019,Castañeda,3,10,Comunitat Valenciana,Alicante/Alacant
39670,39056,Puente Viesgo,3,10,Comunitat Valenciana,Alicante/Alacant
39679,39056,Puente Viesgo,3,10,Comunitat Valenciana,Alicante/Alacant
39680,39026,Corvera de Toranzo,3,10,Comunitat Valenciana,Alicante/Alacant
39682,39026,Corvera de Toranzo,3,10,Comunitat Valenciana,Alicante/Alacant
39682,39039,Luena,3,10,Comunitat Valenciana,Alicante/Alacant
39682,39097,Vega de Pas,3,10,Comunitat Valenciana,Alicante/Alacant
39683,39071,San Pedro del Romeral,3,10,Comunitat Valenciana,Alicante/Alacant
39683,39097,Vega de Pas,3,10,Comunitat Valenciana,Alicante/Alacant
39685,39097,Vega de Pas,3,10,Comunitat Valenciana,Alicante/Alacant
39686,39071,San Pedro del Romeral,3,10,Comunitat Valenciana,Alicante/Alacant
39687,39039,Luena,3,10,Comunitat Valenciana,Alicante/Alacant
39688,39039,Luena,3,10,Comunitat Valenciana,Alicante/Alacant
39689,39078,Santiurde de Toranzo,3,10,Comunitat Valenciana,Alicante/Alacant
39690,39099,Villaescusa,3,10,Comunitat Valenciana,Alicante/Alacant
39691,39078,Santiurde de Toranzo,3,10,Comunitat Valenciana,Alicante/Alacant
39692,39099,Villaescusa,3,10,Comunitat Valenciana,Alicante/Alacant
39694,39074,Santa María de Cayón,3,10,Comunitat Valenciana,Alicante/Alacant
39696,39082,Selaya,3,10,Comunitat Valenciana,Alicante/Alacant
39697,39026,Corvera de Toranzo,3,10,Comunitat Valenciana,Alicante/Alacant
