codigo_postal,municipio_id,municipio_nombre,id_provincia,id_ccaa,Comunidad Autónoma,Provincia
42189,42128,Narros,42,7,Castilla y León,Soria
42189,42154,Renieblas,42,7,Castilla y León,Soria
42189,42175,Suellacabras,42,7,Castilla y León,Soria
42189,42201,Velilla de la Sierra,42,7,Castilla y León,Soria
42190,42095,Golmayo,42,7,Castilla y León,Soria
42190,42173,Soria,42,7,Castilla y León,Soria
42191,42071,Cubo de la Solana,42,7,Castilla y León,Soria
42191,42149,"Rábanos, Los",42,7,Castilla y León,Soria
42192,42095,Golmayo,42,7,Castilla y León,Soria
42192,42205,Villaciervos,42,7,Castilla y León,Soria
42193,42036,Blacos,42,7,Castilla y León,Soria
42193,42046,Calatañazor,42,7,Castilla y León,Soria
42193,42095,Golmayo,42,7,Castilla y León,Soria
42193,42124,Muriel de la Fuente,42,7,Castilla y León,Soria
42193,42185,Torreblacos,42,7,Castilla y León,Soria
42193,42195,Valdenebro,42,7,Castilla y León,Soria
42194,42158,Rioseco de Soria,42,7,Castilla y León,Soria
42194,42185,Torreblacos,42,7,Castilla y León,Soria
42195,42043,Burgo de Osma-Ciudad de Osma,42,7,Castilla y León,Soria
42196,42043,Burgo de Osma-Ciudad de Osma,42,7,Castilla y León,Soria
42196,42195,Valdenebro,42,7,Castilla y León,Soria
42200,42020,Almazán,42,7,Castilla y León,Soria
42210,42030,Barca,42,7,Castilla y León,Soria
42211,42059,Centenera de Andaluz,42,7,Castilla y León,Soria
42211,42111,Matamala de Almazán,42,7,Castilla y León,Soria
42212,42020,Almazán,42,7,Castilla y León,Soria
42213,42023,Alpanseque,42,7,Castilla y León,Soria
42213,42029,Baraona,42,7,Castilla y León,Soria
42214,42029,Baraona,42,7,Castilla y León,Soria
42214,42212,Villasayas,42,7,Castilla y León,Soria
42215,42083,Frechilla de Almazán,42,7,Castilla y León,Soria
42216,42003,Adradas,42,7,Castilla y León,Soria
42216,42029,Baraona,42,7,Castilla y León,Soria
42216,42068,Coscurita,42,7,Castilla y León,Soria
42216,42123,Morón de Almazán,42,7,Castilla y León,Soria
42216,42182,Taroda,42,7,Castilla y León,Soria
42217,42068,Coscurita,42,7,Castilla y León,Soria
42218,42038,Borjabad,42,7,Castilla y León,Soria
42218,42130,Nepas,42,7,Castilla y León,Soria
42218,42183,Tejado,42,7,Castilla y León,Soria
42218,42204,Viana de Duero,42,7,Castilla y León,Soria
42220,42050,Cañamaque,42,7,Castilla y León,Soria
42220,42119,Monteagudo de las Vicarías,42,7,Castilla y León,Soria
42222,42018,Almaluez,42,7,Castilla y León,Soria
42223,42068,Coscurita,42,7,Castilla y León,Soria
42223,42123,Morón de Almazán,42,7,Castilla y León,Soria
42224,42079,Escobosa de Almazán,42,7,Castilla y León,Soria
42224,42131,Nolay,42,7,Castilla y León,Soria
42224,42172,Soliedra,42,7,Castilla y León,Soria
42225,42015,Alentisque,42,7,Castilla y León,Soria
42225,42108,Maján,42,7,Castilla y León,Soria
42225,42118,Momblona,42,7,Castilla y León,Soria
42225,42202,Velilla de los Ajos,42,7,Castilla y León,Soria
42230,42113,Medinaceli,42,7,Castilla y León,Soria
42230,42115,Miño de Medinaceli,42,7,Castilla y León,Soria
42240,42113,Medinaceli,42,7,Castilla y León,Soria
42248,42113,Medinaceli,42,7,Castilla y León,Soria
42249,42025,Arcos de Jalón,42,7,Castilla y León,Soria
42249,42113,Medinaceli,42,7,Castilla y León,Soria
42250,42025,Arcos de Jalón,42,7,Castilla y León,Soria
42257,42025,Arcos de Jalón,42,7,Castilla y León,Soria
42258,42018,Almaluez,42,7,Castilla y León,Soria
42258,42025,Arcos de Jalón,42,7,Castilla y León,Soria
42259,42025,Arcos de Jalón,42,7,Castilla y León,Soria
42260,42167,Santa María de Huerta,42,7,Castilla y León,Soria
42269,42025,Arcos de Jalón,42,7,Castilla y León,Soria
42269,50015,Alconchel de Ariza,50,2,Aragón,Zaragoza
42269,50172,Monreal de Ariza,50,2,Aragón,Zaragoza
42269,50215,Pozuel de Ariza,50,2,Aragón,Zaragoza
42269,50259,Torrehermosa,50,2,Aragón,Zaragoza
42290,42071,Cubo de la Solana,42,7,Castilla y León,Soria
42290,42095,Golmayo,42,7,Castilla y León,Soria
42290,42149,"Rábanos, Los",42,7,Castilla y León,Soria
42291,42144,Quintana Redonda,42,7,Castilla y León,Soria
42292,42144,Quintana Redonda,42,7,Castilla y León,Soria
42293,42090,Fuentepinilla,42,7,Castilla y León,Soria
42293,42144,Quintana Redonda,42,7,Castilla y León,Soria
42293,42197,Valderrodilla,42,7,Castilla y León,Soria
42294,42090,Fuentepinilla,42,7,Castilla y León,Soria
42294,42095,Golmayo,42,7,Castilla y León,Soria
42294,42144,Quintana Redonda,42,7,Castilla y León,Soria
42294,42181,Tardelcuende,42,7,Castilla y León,Soria
42294,42197,Valderrodilla,42,7,Castilla y León,Soria
42295,42008,Alcubilla de las Peñas,42,7,Castilla y León,Soria
42295,42029,Baraona,42,7,Castilla y León,Soria
42296,42115,Miño de Medinaceli,42,7,Castilla y León,Soria
42296,42219,Yelo,42,7,Castilla y León,Soria
42300,42043,Burgo de Osma-Ciudad de Osma,42,7,Castilla y León,Soria
42310,42043,Burgo de Osma-Ciudad de Osma,42,7,Castilla y León,Soria
42311,42043,Burgo de Osma-Ciudad de Osma,42,7,Castilla y León,Soria
42311,42052,Caracena,42,7,Castilla y León,Soria
42311,42053,Carrascosa de Abajo,42,7,Castilla y León,Soria
42311,42084,Fresno de Caracena,42,7,Castilla y León,Soria
42311,42120,Montejo de Tiermes,42,7,Castilla y León,Soria
42312,42043,Burgo de Osma-Ciudad de Osma,42,7,Castilla y León,Soria
42312,42206,Villanueva de Gormaz,42,7,Castilla y León,Soria
42313,42043,Burgo de Osma-Ciudad de Osma,42,7,Castilla y León,Soria
42313,42097,Gormaz,42,7,Castilla y León,Soria
42313,42145,Quintanas de Gormaz,42,7,Castilla y León,Soria
42313,42152,Recuerda,42,7,Castilla y León,Soria
42313,42195,Valdenebro,42,7,Castilla y León,Soria
42314,42152,Recuerda,42,7,Castilla y León,Soria
42315,42152,Recuerda,42,7,Castilla y León,Soria
42315,42155,Retortillo de Soria,42,7,Castilla y León,Soria
42316,42043,Burgo de Osma-Ciudad de Osma,42,7,Castilla y León,Soria
42316,42155,Retortillo de Soria,42,7,Castilla y León,Soria
42317,42178,Talveila,42,7,Castilla y León,Soria
42317,42189,Ucero,42,7,Castilla y León,Soria
42317,42194,Valdemaluque,42,7,Castilla y León,Soria
42318,42043,Burgo de Osma-Ciudad de Osma,42,7,Castilla y León,Soria
42318,42194,Valdemaluque,42,7,Castilla y León,Soria
42320,42103,Langa de Duero,42,7,Castilla y León,Soria
42320,42162,San Esteban de Gormaz,42,7,Castilla y León,Soria
42328,42058,Castillejo de Robledo,42,7,Castilla y León,Soria
42328,42103,Langa de Duero,42,7,Castilla y León,Soria
42328,42116,Miño de San Esteban,42,7,Castilla y León,Soria
42329,42103,Langa de Duero,42,7,Castilla y León,Soria
42330,42162,San Esteban de Gormaz,42,7,Castilla y León,Soria
42339,42086,Fuentecambrón,42,7,Castilla y León,Soria
42340,42162,San Esteban de Gormaz,42,7,Castilla y León,Soria
42341,42105,Liceras,42,7,Castilla y León,Soria
42341,42120,Montejo de Tiermes,42,7,Castilla y León,Soria
42342,42086,Fuentecambrón,42,7,Castilla y León,Soria
42342,42120,Montejo de Tiermes,42,7,Castilla y León,Soria
42342,42162,San Esteban de Gormaz,42,7,Castilla y León,Soria
42343,42120,Montejo de Tiermes,42,7,Castilla y León,Soria
42344,42120,Montejo de Tiermes,42,7,Castilla y León,Soria
42344,42155,Retortillo de Soria,42,7,Castilla y León,Soria
42345,42162,San Esteban de Gormaz,42,7,Castilla y León,Soria
42350,42043,Burgo de Osma-Ciudad de Osma,42,7,Castilla y León,Soria
42351,42007,Alcubilla de Avellaneda,42,7,Castilla y León,Soria
42351,42043,Burgo de Osma-Ciudad de Osma,42,7,Castilla y León,Soria
42351,42085,Fuentearmegil,42,7,Castilla y León,Soria
42351,42162,San Esteban de Gormaz,42,7,Castilla y León,Soria
42353,42007,Alcubilla de Avellaneda,42,7,Castilla y León,Soria
42360,42035,Berlanga de Duero,42,7,Castilla y León,Soria
42366,42032,Bayubas de Abajo,42,7,Castilla y León,Soria
42366,42033,Bayubas de Arriba,42,7,Castilla y León,Soria
42366,42035,Berlanga de Duero,42,7,Castilla y León,Soria
42366,42177,Tajueco,42,7,Castilla y León,Soria
42367,42035,Berlanga de Duero,42,7,Castilla y León,Soria
42367,42048,Caltojar,42,7,Castilla y León,Soria
42368,42026,Arenillas,42,7,Castilla y León,Soria
42368,42031,Barcones,42,7,Castilla y León,Soria
42368,42153,Rello,42,7,Castilla y León,Soria
42368,42157,"Riba de Escalote, La",42,7,Castilla y León,Soria
42369,42035,Berlanga de Duero,42,7,Castilla y León,Soria
42391,42043,Burgo de Osma-Ciudad de Osma,42,7,Castilla y León,Soria
42391,42162,San Esteban de Gormaz,42,7,Castilla y León,Soria
42392,42200,Velamazán,42,7,Castilla y León,Soria
43001,43148,Tarragona,43,9,Cataluña,Tarragona
43002,43148,Tarragona,43,9,Cataluña,Tarragona
43003,43148,Tarragona,43,9,Cataluña,Tarragona
43004,43148,Tarragona,43,9,Cataluña,Tarragona
43005,43148,Tarragona,43,9,Cataluña,Tarragona
43006,43148,Tarragona,43,9,Cataluña,Tarragona
43007,43148,Tarragona,43,9,Cataluña,Tarragona
43008,43148,Tarragona,43,9,Cataluña,Tarragona
43100,43148,Tarragona,43,9,Cataluña,Tarragona
43110,43907,"Canonja, La",43,9,Cataluña,Tarragona
43120,43047,Constantí,43,9,Cataluña,Tarragona
43130,43148,Tarragona,43,9,Cataluña,Tarragona
43140,43109,"Pobla de Mafumet, La",43,9,Cataluña,Tarragona
43141,43166,Vilallonga del Camp,43,9,Cataluña,Tarragona
43142,43134,"Rourell, El",43,9,Cataluña,Tarragona
43143,43080,"Masó, La",43,9,Cataluña,Tarragona
43143,43083,"Milà, El",43,9,Cataluña,Tarragona
43144,43160,Vallmoll,43,9,Cataluña,Tarragona
43150,43043,"Catllar, El",43,9,Cataluña,Tarragona
43151,43100,"Pallaresos, Els",43,9,Cataluña,Tarragona
43152,43103,Perafort,43,9,Cataluña,Tarragona
43153,43066,"Garidells, Els",43,9,Cataluña,Tarragona
43154,43144,"Secuita, La",43,9,Cataluña,Tarragona
43155,43103,Perafort,43,9,Cataluña,Tarragona
43201,43123,Reus,43,9,Cataluña,Tarragona
43202,43123,Reus,43,9,Cataluña,Tarragona
43203,43123,Reus,43,9,Cataluña,Tarragona
43204,43123,Reus,43,9,Cataluña,Tarragona
43205,43123,Reus,43,9,Cataluña,Tarragona
43206,43123,Reus,43,9,Cataluña,Tarragona
43206,43171,Vila-seca,43,9,Cataluña,Tarragona
43207,43123,Reus,43,9,Cataluña,Tarragona
43300,43092,Mont-roig del Camp,43,9,Cataluña,Tarragona
43310,43045,Colldejou,43,9,Cataluña,Tarragona
43311,43167,Vilanova d'Escornalbou,43,9,Cataluña,Tarragona
43312,43167,Vilanova d'Escornalbou,43,9,Cataluña,Tarragona
43320,43118,Pratdip,43,9,Cataluña,Tarragona
43320,43150,Tivissa,43,9,Cataluña,Tarragona
43330,43129,Riudoms,43,9,Cataluña,Tarragona
43340,43088,Montbrió del Camp,43,9,Cataluña,Tarragona
43350,43031,"Borges del Camp, Les",43,9,Cataluña,Tarragona
43360,43049,Cornudella de Montsant,43,9,Cataluña,Tarragona
43361,43096,"Morera de Montsant, La",43,9,Cataluña,Tarragona
43362,43049,Cornudella de Montsant,43,9,Cataluña,Tarragona
43363,43157,Ulldemolins,43,9,Cataluña,Tarragona
43364,43039,Capafonts,43,9,Cataluña,Tarragona
43364,43057,"Febró, La",43,9,Cataluña,Tarragona
43364,43091,Mont-ral,43,9,Cataluña,Tarragona
43364,43116,Prades,43,9,Cataluña,Tarragona
43365,43009,Alforja,43,9,Cataluña,Tarragona
43365,43015,Arbolí,43,9,Cataluña,Tarragona
43370,43099,"Palma d'Ebre, La",43,9,Cataluña,Tarragona
43371,43075,Margalef,43,9,Cataluña,Tarragona
43372,43027,"Bisbal de Falset, La",43,9,Cataluña,Tarragona
43373,43035,Cabacés,43,9,Cataluña,Tarragona
43374,43174,"Vilella Baixa, La",43,9,Cataluña,Tarragona
43375,43173,"Vilella Alta, La",43,9,Cataluña,Tarragona
43376,43112,Poboleda,43,9,Cataluña,Tarragona
43379,43096,"Morera de Montsant, La",43,9,Cataluña,Tarragona
43380,43169,Vilaplana,43,9,Cataluña,Tarragona
43381,43007,"Aleixar, L'",43,9,Cataluña,Tarragona
43382,43081,Maspujols,43,9,Cataluña,Tarragona
43390,43128,Riudecols,43,9,Cataluña,Tarragona
43391,43178,Vinyols i els Arcs,43,9,Cataluña,Tarragona
43392,43042,Castellvell del Camp,43,9,Cataluña,Tarragona
43393,43011,Almoster,43,9,Cataluña,Tarragona
43400,43086,Montblanc,43,9,Cataluña,Tarragona
43410,43086,Montblanc,43,9,Cataluña,Tarragona
43411,43029,Blancafort,43,9,Cataluña,Tarragona
43412,43147,Solivella,43,9,Cataluña,Tarragona
43413,43101,Passanant i Belltall,43,9,Cataluña,Tarragona
43414,43086,Montblanc,43,9,Cataluña,Tarragona
43415,43086,Montblanc,43,9,Cataluña,Tarragona
43420,43139,Santa Coloma de Queralt,43,9,Cataluña,Tarragona
43421,08021,Bellprat,08,9,Cataluña,Barcelona
43421,43141,Pontils,43,9,Cataluña,Tarragona
43422,43021,Barberà de la Conca,43,9,Cataluña,Tarragona
43423,43107,Pira,43,9,Cataluña,Tarragona
43424,43142,Sarral,43,9,Cataluña,Tarragona
43425,43061,Forès,43,9,Cataluña,Tarragona
43425,43101,Passanant i Belltall,43,9,Cataluña,Tarragona
43425,43142,Sarral,43,9,Cataluña,Tarragona
43426,43130,Rocafort de Queralt,43,9,Cataluña,Tarragona
43427,43046,Conesa,43,9,Cataluña,Tarragona
43427,43073,Llorac,43,9,Cataluña,Tarragona
43427,43143,Savallà del Comtat,43,9,Cataluña,Tarragona
43427,43159,Vallfogona de Riucorb,43,9,Cataluña,Tarragona
43428,43105,"Piles, Les",43,9,Cataluña,Tarragona
43428,43142,Sarral,43,9,Cataluña,Tarragona
43429,43021,Barberà de la Conca,43,9,Cataluña,Tarragona
43429,43105,"Piles, Les",43,9,Cataluña,Tarragona
43429,43139,Santa Coloma de Queralt,43,9,Cataluña,Tarragona
43430,43176,Vimbodí i Poblet,43,9,Cataluña,Tarragona
43431,08021,Bellprat,08,9,Cataluña,Barcelona
43439,43158,Vallclara,43,9,Cataluña,Tarragona
43439,43168,Vilanova de Prades,43,9,Cataluña,Tarragona
43440,43054,"Espluga de Francolí, L'",43,9,Cataluña,Tarragona
43442,43021,Barberà de la Conca,43,9,Cataluña,Tarragona
43448,43176,Vimbodí i Poblet,43,9,Cataluña,Tarragona
43449,43146,Senan,43,9,Cataluña,Tarragona
43449,43176,Vimbodí i Poblet,43,9,Cataluña,Tarragona
43450,43124,"Riba, La",43,9,Cataluña,Tarragona
43459,43086,Montblanc,43,9,Cataluña,Tarragona
43459,43091,Mont-ral,43,9,Cataluña,Tarragona
43460,43005,Alcover,43,9,Cataluña,Tarragona
43470,43145,"Selva del Camp, La",43,9,Cataluña,Tarragona
43479,43003,"Albiol, L'",43,9,Cataluña,Tarragona
43480,43171,Vila-seca,43,9,Cataluña,Tarragona
43481,43171,Vila-seca,43,9,Cataluña,Tarragona
43490,43172,Vilaverd,43,9,Cataluña,Tarragona
43491,43161,Valls,43,9,Cataluña,Tarragona
43495,43018,Arnes,43,9,Cataluña,Tarragona
43500,43155,Tortosa,43,9,Cataluña,Tarragona
43510,43155,Tortosa,43,9,Cataluña,Tarragona
43511,43149,Tivenys,43,9,Cataluña,Tarragona
43512,43025,Benifallet,43,9,Cataluña,Tarragona
43513,43121,Rasquera,43,9,Cataluña,Tarragona
43514,43077,Mas de Barberans,43,9,Cataluña,Tarragona
43515,43063,"Galera, La",43,9,Cataluña,Tarragona
43516,43068,Godall,43,9,Cataluña,Tarragona
43517,43155,Tortosa,43,9,Cataluña,Tarragona
43519,43104,"Perelló, El",43,9,Cataluña,Tarragona
43520,43133,Roquetes,43,9,Cataluña,Tarragona
43527,43155,Tortosa,43,9,Cataluña,Tarragona
43528,43008,Alfara de Carles,43,9,Cataluña,Tarragona
43529,43133,Roquetes,43,9,Cataluña,Tarragona
43530,43004,Alcanar,43,9,Cataluña,Tarragona
43540,43136,Sant Carles de la Ràpita,43,9,Cataluña,Tarragona
43549,43014,Amposta,43,9,Cataluña,Tarragona
43550,43156,Ulldecona,43,9,Cataluña,Tarragona
43558,43062,Freginals,43,9,Cataluña,Tarragona
43558,43156,Ulldecona,43,9,Cataluña,Tarragona
43559,43156,Ulldecona,43,9,Cataluña,Tarragona
43560,43044,"Sénia, La",43,9,Cataluña,Tarragona
43569,43004,Alcanar,43,9,Cataluña,Tarragona
43570,43138,Santa Bàrbara,43,9,Cataluña,Tarragona
43580,43901,Deltebre,43,9,Cataluña,Tarragona
43590,43155,Tortosa,43,9,Cataluña,Tarragona
43591,43006,Aldover,43,9,Cataluña,Tarragona
43592,43052,Xerta,43,9,Cataluña,Tarragona
43593,43102,Paüls,43,9,Cataluña,Tarragona
43594,43106,"Pinell de Brai, El",43,9,Cataluña,Tarragona
43595,43117,Prat de Comte,43,9,Cataluña,Tarragona
43596,43071,Horta de Sant Joan,43,9,Cataluña,Tarragona
43597,43018,Arnes,43,9,Cataluña,Tarragona
43635,43009,Alforja,43,9,Cataluña,Tarragona
43700,43163,"Vendrell, El",43,9,Cataluña,Tarragona
43710,43140,Santa Oliva,43,9,Cataluña,Tarragona
43711,43020,Banyeres del Penedès,43,9,Cataluña,Tarragona
43712,43074,Llorenç del Penedès,43,9,Cataluña,Tarragona
43713,43137,Sant Jaume dels Domenys,43,9,Cataluña,Tarragona
43714,43001,Aiguamúrcia,43,9,Cataluña,Tarragona
43714,43090,"Montmell, El",43,9,Cataluña,Tarragona
43715,43120,Querol,43,9,Cataluña,Tarragona
43716,43002,Albinyana,43,9,Cataluña,Tarragona
43717,43028,"Bisbal del Penedès, La",43,9,Cataluña,Tarragona
43718,43002,Albinyana,43,9,Cataluña,Tarragona
43718,43079,Masllorenç,43,9,Cataluña,Tarragona
43718,43090,"Montmell, El",43,9,Cataluña,Tarragona
43718,43140,Santa Oliva,43,9,Cataluña,Tarragona
43719,43024,Bellvei,43,9,Cataluña,Tarragona
43720,43016,"Arboç, L'",43,9,Cataluña,Tarragona
43730,43055,Falset,43,9,Cataluña,Tarragona
43730,43076,Marçà,43,9,Cataluña,Tarragona
43736,43058,"Figuera, La",43,9,Cataluña,Tarragona
43736,43082,"Masroig, El",43,9,Cataluña,Tarragona
43736,43085,"Molar, El",43,9,Cataluña,Tarragona
43737,43069,Gratallops,43,9,Cataluña,Tarragona
43737,43072,"Lloar, El",43,9,Cataluña,Tarragona
43737,43154,Torroja del Priorat,43,9,Cataluña,Tarragona
43738,43023,Bellmunt del Priorat,43,9,Cataluña,Tarragona
43739,43114,Porrera,43,9,Cataluña,Tarragona
43740,43093,Móra d'Ebre,43,9,Cataluña,Tarragona
43746,43150,Tivissa,43,9,Cataluña,Tarragona
43747,43026,Benissanet,43,9,Cataluña,Tarragona
43747,43084,Miravet,43,9,Cataluña,Tarragona
43748,43067,Ginestar,43,9,Cataluña,Tarragona
43749,43065,Garcia,43,9,Cataluña,Tarragona
43750,43060,Flix,43,9,Cataluña,Tarragona
43760,43095,"Morell, El",43,9,Cataluña,Tarragona
43761,43111,"Pobla de Montornès, La",43,9,Cataluña,Tarragona
43762,43126,"Riera de Gaià, La",43,9,Cataluña,Tarragona
43763,43097,"Nou de Gaià, La",43,9,Cataluña,Tarragona
43763,43164,Vespella de Gaià,43,9,Cataluña,Tarragona
43764,43043,"Catllar, El",43,9,Cataluña,Tarragona
43765,43144,"Secuita, La",43,9,Cataluña,Tarragona
43770,43094,Móra la Nova,43,9,Cataluña,Tarragona
43771,43127,Riudecanyes,43,9,Cataluña,Tarragona
43772,43033,Botarell,43,9,Cataluña,Tarragona
43773,43017,"Argentera, L'",43,9,Cataluña,Tarragona
43773,43053,Duesaigües,43,9,Cataluña,Tarragona
43774,43115,Pradell de la Teixeta,43,9,Cataluña,Tarragona
43774,43151,"Torre de Fontaubella, La",43,9,Cataluña,Tarragona
43775,43076,Marçà,43,9,Cataluña,Tarragona
43776,43040,Capçanes,43,9,Cataluña,Tarragona
43777,43070,"Guiamets, Els",43,9,Cataluña,Tarragona
43780,43064,Gandesa,43,9,Cataluña,Tarragona
43781,43056,"Fatarella, La",43,9,Cataluña,Tarragona
43782,43175,Vilalba dels Arcs,43,9,Cataluña,Tarragona
43783,43110,"Pobla de Massaluca, La",43,9,Cataluña,Tarragona
43784,43048,Corbera d'Ebre,43,9,Cataluña,Tarragona
43785,43032,Bot,43,9,Cataluña,Tarragona
43786,43022,Batea,43,9,Cataluña,Tarragona
43787,43041,Caseres,43,9,Cataluña,Tarragona
43790,43125,Riba-roja d'Ebre,43,9,Cataluña,Tarragona
43791,43019,Ascó,43,9,Cataluña,Tarragona
43792,43152,"Torre de l'Espanyol, La",43,9,Cataluña,Tarragona
43792,43177,Vinebre,43,9,Cataluña,Tarragona
43800,43161,Valls,43,9,Cataluña,Tarragona
43810,43108,"Pla de Santa Maria, El",43,9,Cataluña,Tarragona
43811,43036,Cabra del Camp,43,9,Cataluña,Tarragona
43811,43059,Figuerola del Camp,43,9,Cataluña,Tarragona
43812,43034,Bràfim,43,9,Cataluña,Tarragona
43812,43089,Montferri,43,9,Cataluña,Tarragona
43812,43090,"Montmell, El",43,9,Cataluña,Tarragona
43812,43119,Puigpelat,43,9,Cataluña,Tarragona
43812,43132,Rodonyà,43,9,Cataluña,Tarragona
43813,43010,Alió,43,9,Cataluña,Tarragona
43813,43161,Valls,43,9,Cataluña,Tarragona
43814,43170,Vila-rodona,43,9,Cataluña,Tarragona
43815,43001,Aiguamúrcia,43,9,Cataluña,Tarragona
43815,43092,Mont-roig del Camp,43,9,Cataluña,Tarragona
43816,43120,Querol,43,9,Cataluña,Tarragona
43817,43113,"Pont d'Armentera, El",43,9,Cataluña,Tarragona
43820,43037,Calafell,43,9,Cataluña,Tarragona
43830,43153,Torredembarra,43,9,Cataluña,Tarragona
43839,43050,Creixell,43,9,Cataluña,Tarragona
43840,43905,Salou,43,9,Cataluña,Tarragona
43850,43038,Cambrils,43,9,Cataluña,Tarragona
43860,43013,"Ametlla de Mar, L'",43,9,Cataluña,Tarragona
43870,43014,Amposta,43,9,Cataluña,Tarragona
43877,43902,Sant Jaume d'Enveja,43,9,Cataluña,Tarragona
43878,43078,Masdenverge,43,9,Cataluña,Tarragona
43879,43014,Amposta,43,9,Cataluña,Tarragona
43879,43078,Masdenverge,43,9,Cataluña,Tarragona
43879,43902,Sant Jaume d'Enveja,43,9,Cataluña,Tarragona
43880,43163,"Vendrell, El",43,9,Cataluña,Tarragona
43881,43051,Cunit,43,9,Cataluña,Tarragona
43882,43037,Calafell,43,9,Cataluña,Tarragona
43883,43131,Roda de Berà,43,9,Cataluña,Tarragona
43884,43030,Bonastre,43,9,Cataluña,Tarragona
43885,43135,Salomó,43,9,Cataluña,Tarragona
43886,43122,Renau,43,9,Cataluña,Tarragona
43886,43165,Vilabella,43,9,Cataluña,Tarragona
43887,43098,Nulles,43,9,Cataluña,Tarragona
43890,43162,Vandellòs i l'Hospitalet de l'Infant,43,9,Cataluña,Tarragona
43891,43162,Vandellòs i l'Hospitalet de l'Infant,43,9,Cataluña,Tarragona
43892,43092,Mont-roig del Camp,43,9,Cataluña,Tarragona
43893,43012,Altafulla,43,9,Cataluña,Tarragona
43894,43903,Camarles,43,9,Cataluña,Tarragona
43895,43906,"Ampolla, L'",43,9,Cataluña,Tarragona
43896,43904,"Aldea, L'",43,9,Cataluña,Tarragona
43897,43155,Tortosa,43,9,Cataluña,Tarragona
44001,44216,Teruel,44,2,Aragón,Teruel
44002,44216,Teruel,44,2,Aragón,Teruel
44003,44216,Teruel,44,2,Aragón,Teruel
44100,44009,Albarracín,44,2,Aragón,Teruel
44110,44117,Gea de Albarracín,44,2,Aragón,Teruel
44111,44229,Torres de Albarracín,44,2,Aragón,Teruel
44112,44235,Tramacastilla,44,2,Aragón,Teruel
44113,44163,Noguera de Albarracín,44,2,Aragón,Teruel
44114,44119,Griegos,44,2,Aragón,Teruel
44114,44257,Villar del Cobo,44,2,Aragón,Teruel
44115,44120,Guadalaviar,44,2,Aragón,Teruel
44120,44215,Terriente,44,2,Aragón,Teruel
44121,44009,Albarracín,44,2,Aragón,Teruel
44121,44041,Bezas,44,2,Aragón,Teruel
44121,44199,Rubiales,44,2,Aragón,Teruel
44121,44216,Teruel,44,2,Aragón,Teruel
44122,44127,Jabaloyas,44,2,Aragón,Teruel
44122,44204,Saldón,44,2,Aragón,Teruel
44122,44243,Valdecuenca,44,2,Aragón,Teruel
44123,44009,Albarracín,44,2,Aragón,Teruel
44123,44127,Jabaloyas,44,2,Aragón,Teruel
44123,44217,Toril y Masegoso,44,2,Aragón,Teruel
44123,44249,"Vallecillo, El",44,2,Aragón,Teruel
44124,44159,Moscardón,44,2,Aragón,Teruel
44125,44198,Royuela,44,2,Aragón,Teruel
44126,44052,Calomarde,44,2,Aragón,Teruel
44126,44109,Frías de Albarracín,44,2,Aragón,Teruel
44130,44263,Villastar,44,2,Aragón,Teruel
44131,44264,Villel,44,2,Aragón,Teruel
44132,44135,Libros,44,2,Aragón,Teruel
44132,44234,Tramacastiel,44,2,Aragón,Teruel
44133,44196,Riodeva,44,2,Aragón,Teruel
44133,44234,Tramacastiel,44,2,Aragón,Teruel
44134,44019,Alobras,44,2,Aragón,Teruel
44134,44092,"Cuervo, El",44,2,Aragón,Teruel
44134,44218,Tormón,44,2,Aragón,Teruel
44134,44250,Veguillas de la Sierra,44,2,Aragón,Teruel
44140,44059,Cantavieja,44,2,Aragón,Teruel
44140,44060,Cañada de Benatanduz,44,2,Aragón,Teruel
44141,44088,"Cuba, La",44,2,Aragón,Teruel
44141,44149,Mirambel,44,2,Aragón,Teruel
44141,44236,Tronchón,44,2,Aragón,Teruel
44142,44126,"Iglesuela del Cid, La",44,2,Aragón,Teruel
44143,44106,Fortanete,44,2,Aragón,Teruel
44144,44262,Villarroya de los Pinares,44,2,Aragón,Teruel
44145,44021,Allepuz,44,2,Aragón,Teruel
44146,44156,Monteagudo del Castillo,44,2,Aragón,Teruel
44147,44074,Cedrillas,44,2,Aragón,Teruel
44150,44017,Aliaga,44,2,Aragón,Teruel
44155,44001,Ababuj,44,2,Aragón,Teruel
44155,44055,Camarillas,44,2,Aragón,Teruel
44155,44185,"Pobo, El",44,2,Aragón,Teruel
44156,44005,Aguilar del Alfambra,44,2,Aragón,Teruel
44156,44130,Jorcas,44,2,Aragón,Teruel
44157,44017,Aliaga,44,2,Aragón,Teruel
44157,44123,Hinojosa de Jarque,44,2,Aragón,Teruel
44158,44017,Aliaga,44,2,Aragón,Teruel
44159,44150,Miravete de la Sierra,44,2,Aragón,Teruel
44160,44016,Alfambra,44,2,Aragón,Teruel
44161,44097,Escorihuela,44,2,Aragón,Teruel
44161,44175,Orrios,44,2,Aragón,Teruel
44161,44182,Perales del Alfambra,44,2,Aragón,Teruel
44162,44094,Cuevas Labradas,44,2,Aragón,Teruel
44162,44181,Peralejos,44,2,Aragón,Teruel
44162,44216,Teruel,44,2,Aragón,Teruel
44163,44182,Perales del Alfambra,44,2,Aragón,Teruel
44164,44136,Lidón,44,2,Aragón,Teruel
44164,44266,Visiedo,44,2,Aragón,Teruel
44165,44028,Argente,44,2,Aragón,Teruel
